iso,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,country
SEN,2428900.56922817,2471105.72073555,2165126.54493427,1931616.4127388,1529103.42840576,1229615.81271124,1008943.4667573,783814.402993679,704013.659800768,514008.058194876,467363.149866223,284874.464209437,305721.997064829,593210.168761969,11517411.5664392,0.52240668548624,0.503809236259193,0.478088196317946,26.9372623068663,44.6861730330492,44.1989999790708,Senegal
BFA,3640124.90368271,3461006.83123589,2616396.33688545,2212800.4789505,1782416.00447655,1518332.91200447,1195739.11288452,987943.31609726,825390.596074105,643379.81369257,539820.83608675,410583.023412466,358149.649905682,708005.741571188,13798957.8220415,0.648133554460073,0.678719977319459,0.668391205033831,20.2856366091074,37.1714169239831,41.3828193022209,Burkina Faso
ETH,20606294.5965743,17076359.8105134,13843091.9354016,11501909.1800673,10285409.7695867,8589587.20514451,6892920.11973274,5333184.74037788,4182062.53359782,3571198.22163367,2927354.09845676,2310482.53887639,1760074.95461531,3026672.32944343,74223947.6269341,0.181636784669614,0.176831345067816,0.26839500467986,204.984074008581,223.018645606804,135.34464157366,Ethiopia
NGA,33146477.5937786,29339818.0880642,23667181.2924881,21839080.6261482,19727957.1477938,17948243.8179073,13909664.9264278,10772195.0969911,9473652.09708977,6739959.15725279,6233724.86111951,3037162.39261031,3591275.49893951,6648287.91437674,143588384.829145,0.613688883724162,0.57426903911922,0.504862107266851,13.7975084802796,16.5287714726283,22.2897267347971,Nigeria
GMB,301130.0572052,366363.001480103,294015.462211609,203511.80651474,174046.166313171,158485.25548172,125008.423473358,107181.839229584,75264.7469596863,55351.4306945801,76616.9750480653,36858.7071857453,39971.8771896362,65820.8448753357,1412133.53517723,0.501620935823988,0.498524804046189,0.500409622555194,6.93884746763198,10.2816461823557,12.7466040314997,Gambia
CMR,4361699.95567846,3984164.36429405,3336897.093153,2690563.43624306,2217392.55173302,1913091.76179576,1465403.89864194,1235863.50153708,990887.798589826,821491.913499773,816886.889433772,605737.043958098,554915.182779178,1099738.91387987,17748869.9852444,0.475720640285488,0.515443890156286,0.475312401773111,34.0815321746793,27.0447348528278,50.9073422711791,Cameroon
GNB,334467.96553278,308911.136249542,273339.609110832,229561.614900589,196340.142443419,164403.7312181,115547.395877361,102362.280063868,78377.3594676256,67810.385722518,66922.0018138886,39834.7606931925,37290.1979461312,63348.0465674401,1435137.52582496,0.498427237610559,0.494460722956902,0.498794116837807,53.9322003673863,62.6882804097274,70.2157964853957,Guinea-Bissau
DJI,125563.405134201,130223.621824264,127570.847980499,107934.801645279,91119.5571784973,69904.1073408127,62256.6744766235,48516.9419970512,35654.3819260598,46074.7475614548,28573.3115792275,23550.8196144104,8552.88777732849,15354.3422601223,665063.421337366,0.495030638540765,0.495435852716869,0.496730113539714,44.4895201545745,42.7661909277801,68.7052185312783,Djibouti
GIN,2296905.90168762,2394544.86771011,2116186.22764587,1275104.01293182,933262.676384926,886102.759523392,666071.72123909,651005.86561203,560530.112053871,447617.716953278,531480.797939301,347720.702839851,352534.102532387,664503.159748078,9432119.8554039,0.542734701386262,0.537915257044321,0.548838030101921,37.1925730909384,36.5647187166791,56.5206136399776,Guinea
BEN,1929507.47681046,2127248.23730087,1764040.71729088,957078.877438545,701339.405891419,736299.423108578,652766.452616692,596672.585920811,440953.499747753,323104.048557758,425902.739772797,228315.635206699,224115.369145155,450411.562151909,7501000.31684899,0.582556813060801,0.601725317445265,0.582001291830406,22.9337500299806,17.9813820928705,21.0949111848196,Benin
SSD,2498138.39339733,2424767.45137239,1803419.47677517,1387326.2438544,1132061.45085955,1105238.41640162,846260.595587552,767368.113439679,557349.337495566,462080.593273759,341344.319737256,221332.589236349,192835.710309625,351242.088082373,9167858.9350529,0.49960485125999,0.499721266062695,0.499732793071015,62.1881394044537,79.9253833883948,69.5194416108186,South Sudan
SOM,2264515.39847761,2043488.07090402,1540285.48853642,1244367.36015207,922352.763883531,757548.485361755,588308.806811646,533547.80736126,493798.034599111,285477.222165503,341682.950880602,170472.945730075,243760.499343556,298795.295329847,7420397.66015537,0.498855160091656,0.498871760209773,0.499142924592616,196.738935301022,189.975597744328,92.8009128064292,Somalia
GHA,3930380.27488554,3719985.60227281,3345957.48495358,3258814.28548601,3026627.36908752,2500308.23104891,2048523.73464438,1852607.15156351,1565314.70827796,1256276.52486847,983602.290959299,706062.279303342,502674.036951829,1058243.94135544,22105012.0385003,0.732863869100883,0.747427686874227,0.669227534394916,10.0684494874468,10.2157308116767,19.7170721749912,Ghana
TGO,1189396.59989929,1280219.67262268,1085503.46258545,654726.156715393,555064.511825562,527634.60799408,446786.255458832,412869.462669373,322510.519458771,270362.231334686,261273.253234863,178245.212661743,168761.999782562,333317.174240112,5217054.84796143,0.562898748450809,0.550254836634288,0.554782471953938,22.9802204011326,25.2958425497885,26.6061148878049,Togo
CAF,1005206.10905141,745692.255781708,568903.530529597,542679.11225749,480838.040038363,375042.870804077,323634.480943899,258085.872412267,219950.304252788,190803.718836378,117573.57188451,100890.492943774,54707.1448549263,82231.5979524803,3315340.73771055,0.500026670944846,0.50000687018241,0.499765818204782,73.3690081110399,75.7508622118586,78.0227241676437,Central African Republic
CIV,4144446.1008687,3585713.97685957,3230692.1927681,3036662.80274582,2591748.1999445,1948410.42084551,1566457.0855484,1241875.93752444,1003689.24147844,989993.408645511,713426.873546183,500540.348227024,345580.090060473,571758.305785358,17740834.9071198,0.704628494828273,0.683838742646646,0.655574736139529,24.7182874745972,25.4820660470849,28.5715781257712,Cte d'Ivoire
SLE,962374.901546478,928034.615249634,676482.135583878,633363.623506546,469819.840667725,479144.455766678,375337.890853882,370062.5614357,259929.849755287,220035.506373405,157570.430861473,103081.20841217,111374.056643963,280398.603181839,4136600.16304255,0.661447721691626,0.692257380372807,0.666133934543246,8.85573500999302,13.4929782893711,43.270353207832,Sierra Leone
LBR,758142.77499795,710521.626722574,595687.943460465,527838.896713495,480613.239969254,409064.16335094,308326.516671062,286157.492178679,220057.599401534,165128.576501489,116025.522189707,78541.284068346,73951.3227233887,165191.102869004,3426583.66009736,0.695217948559122,0.621616775949373,0.676574483355309,15.5285262899543,36.9546553965473,36.7513780655277,Liberia
COD,18023878.4885264,15504660.4591353,13135816.3273961,8169148.05423961,6755225.49540494,6220081.79689267,4796054.33491446,4076117.02272648,3272816.58318865,2603687.79416239,2725173.12186633,1971766.2475503,1613336.07268845,2352762.79573349,57691985.6467638,0.50408125345235,0.513732736001131,0.461012396595196,59.5058459103813,51.4157750626427,64.3263279106116,Democratic Republic of the Congo
KEN,8684610.66801308,7483877.80068678,5652495.64588725,5182492.70416011,5096590.44219237,4763495.26975641,3862955.40745051,2702611.97458726,2081565.43707024,1712082.69653763,1344212.5865893,1066127.01243502,774312.543393443,1430338.39517674,35669280.1152363,0.594860323710802,0.587570343290711,0.575459479029341,48.1274885490057,87.0362484179657,58.2265808391626,Kenya
UGA,8681024.85423891,8012652.97890607,6951716.89322511,4606029.75707619,3155835.28729786,3161985.03185901,2322311.12437806,2150049.46143492,1552563.33205799,1252059.67779797,1072721.62906399,733474.717764445,615636.039332641,1413959.20691057,28988342.1581988,0.695181028796753,0.708633475747278,0.685926949772414,37.1975517985411,37.1797793168408,45.7686830708397,Uganda
GNQ,141053.836154938,117101.404577255,103707.331638336,94457.8197536468,84122.4091510773,63015.9562664032,47662.2642383576,51299.4796409607,56465.5187511444,53342.2338247299,42130.7041454315,25995.8289046288,13846.6430392265,31107.5516147614,667153.740968704,0.452101104638793,0.470115196491991,0.49937528505112,88.2480562925339,57.6251474022865,41.2359731144375,Equatorial Guinea
COG,727447.697626829,750790.597511709,650648.322944701,557272.571405321,485111.1571998,383057.592949182,338937.499664635,266110.278892636,199056.087738753,156324.042987436,119067.117584601,93093.1259512752,71350.3788998127,93302.748352617,3413330.92457077,0.499362558312807,0.499368468437983,0.499255046237246,52.0661320419141,52.0883221366565,61.411340196067,Congo
GAB,238432.384212196,200422.582653523,192394.730416,153313.434049636,125623.741969273,107851.040191054,98842.7297424674,83951.5499541909,69998.972964257,57485.0350575299,58100.0945338458,33753.7036380842,34948.2646628767,76589.1619303525,1092852.45910957,0.394582166410525,0.380883796944329,0.448948625032369,81.6469397166312,101.156812829468,60.5326983609633,Gabon
STP,26061.7321472168,24825.1449737549,22920.131263733,20404.1307754517,16294.1616973877,13384.7917251587,12784.076915741,9556.77055358887,10161.7892417908,6508.57899475098,5316.5529499054,4294.20133209228,3085.89884662628,5253.1284866333,129964.21278286,,,0.5,,,13.2946935566989,Sao Tome And Principe
TZA,9426981.78401218,8736941.14019669,8039399.56288937,7059149.29769032,6134778.03677479,5080661.79554698,4184467.03210952,3179478.70026089,2296354.91789242,1825564.74959178,1531889.09001089,1246807.07162734,979853.808806809,1765413.97444275,43323818.0376439,0.703062810509819,0.721642096308119,0.690395151047741,26.9987841447902,30.4308386720615,74.8445411256306,Tanzania
RWA,2104337.15406036,1791285.93798447,1539871.17170239,1224121.73067474,1251031.30095053,1114288.267591,922185.099281073,647683.467187643,514530.888559342,422500.817464829,359176.026670575,272379.713207841,177087.615158796,308191.766204596,8753047.86465335,0.596264774667337,0.624920059967849,0.581938304409787,14.9213839365332,11.0698771242368,19.3838829825053,Rwanda
BDI,2198829.91391115,2052855.18123315,2002884.32090853,1510848.44313132,978454.751154576,846479.947015841,684022.98176834,598574.769415565,543992.665099874,455999.179542965,399870.545495469,222044.621668878,179519.958625442,352191.793352697,8774883.9771795,0.649406510648454,0.646867124707836,0.593706398917611,8.44776711835983,8.83397862296196,17.6725801572251,Burundi
AGO,4791154.81572308,4128557.59271798,4067324.506472,2852891.67598556,2127721.49904338,1824180.65467165,1447137.68978636,1439269.62269936,1055458.5639896,1033891.26279041,632223.954163436,577504.139543701,359347.745668989,623531.632980604,18040482.947795,0.414300371515245,0.359896415543462,0.43625794996548,362.076051620726,252.336373456852,281.74721512868,Angola
SHN,234.411907196045,251.657790184021,274.651950836181,297.64612197876,311.058965682983,288.064794540406,285.510288238525,334.69187927246,362.796083450318,447.107685089112,443.913909912109,330.85984992981,320.001523971557,839.2844581604,4535.58751106262,,,,,,,Saint Helena
ZMB,3562431.09806245,2883743.08228835,2444717.29482731,2064283.08444088,1799664.2769115,1581784.1733945,1256278.19199412,897479.76505174,631779.560259118,496182.62528759,414277.506409112,338416.489957792,263714.741236749,462606.707045065,12651184.4168155,0.627177273399099,0.634314596164963,0.586406850454079,55.4807663304463,49.3144659029069,99.1217551178826,Zambia
MWI,3456684.88349503,2963545.06662594,2625221.51645906,2301033.13637694,1952948.51437094,1632683.45049104,1218301.89785202,842087.909477746,630040.397067711,530875.709005884,460061.305584502,384113.86041337,304441.612746061,528758.770875024,13410568.0807203,0.558353641424406,0.560166267017287,0.580977218771748,27.3728458239353,20.3609441625146,34.856047127547,Malawi
SYC,2895.22720336914,3174.75778198242,2929.69223022461,2461.77008056641,2434.19738769532,2701.47274780274,2760.44079589844,2908.62930297852,2861.91284179688,2794.51953125,2566.30404663086,2320.09149169922,1890.83940124511,3148.71786499023,31778.5877227783,,,,,,,Seychelles
MOZ,5147788.76360316,4613975.28989323,4237354.37834753,3705628.70541502,2839507.39029292,2137410.36133704,1954561.40022552,1592148.62083944,1253467.53839259,1059373.08852231,894700.752822659,718038.90262491,545625.796160482,890422.793023872,21828239.7280043,0.4492122454808,0.467998328626137,0.472331309412359,82.0975716444102,103.194728891928,130.664513711022,Mozambique
COM,102507.425521851,94660.1768798829,84398.6929550172,74252.1276931763,65676.360687256,58498.8417663575,52668.1849822998,44886.1331977844,35791.4679107666,28320.5672264099,23080.6264343262,18656.3454742432,14366.4117355347,21830.7633609772,522426.523424149,,,,,,,Comoros
MDG,5153743.19090915,4603821.16475821,3361948.50305283,2331700.51801634,2153512.48251462,1933179.42737252,1675534.16880232,1389419.43740308,1153338.94394019,1117502.83763397,696860.132870406,576292.656617552,321489.463951014,632682.203619063,17343460.7757939,0.418022431454497,0.433715513186509,0.458543597075216,114.125755913618,97.3594946786853,85.5212233543217,Madagascar
MYT,20910.9060058594,20491.7995605469,20222.6318359375,17157.5432128906,14407.9401855469,10854.8643798828,9928.0986328125,9175.57647705078,8684.69470214844,7166.33526611329,5335.97009277344,4047.41998291015,3068.55880737304,6677.19305419922,116726.826629639,,,,,,,Mayotte
ZWE,3024024.6446629,2980998.08080732,2251430.87559925,1941531.90596003,1459301.49462775,1220975.53357194,892918.713185483,646280.662407174,595244.254231926,578152.240222201,489988.773859141,358002.978023745,306920.77415766,619564.457616945,11360312.6634632,0.464075551261898,0.436304263163473,0.463202906537298,34.9191308429821,49.0201618973086,55.5284428140102,Zimbabwe
NAM,293820.218882228,318387.738783658,334591.844417044,320446.94079725,302818.542396405,273065.716441775,205959.179149849,150003.384249376,112950.968908112,99412.8997536841,84246.5342500251,70563.3140343587,56096.7797822505,107063.629169484,2117219.73334961,0.522934114584526,0.532032119713882,0.567773836084529,79.0338432994095,79.197471253594,97.0943797919747,Namibia
BWA,271309.195541591,273868.877094011,279953.578556094,274217.535707321,268483.02821783,260257.051533171,202829.968564063,142448.618655114,109627.753290783,91826.0253645726,74024.374767165,56448.0052853251,38858.5006445615,91978.2101000849,1890952.65068608,0.500175944575035,0.500126862881922,0.500045552061639,87.6570179491185,101.250227380197,88.9809373817253,Botswana
ZAF,5231884.47751834,5115917.19692047,5145186.24818441,5709958.83425762,6473960.64638222,5741052.17559043,4309445.46227443,3400020.86628852,2941234.16081847,2739358.29780359,2496143.93600152,2040705.80432816,1568922.71376691,2998189.6006161,45564178.7463124,0.499890336841771,0.500031556424137,0.500089427871525,31.5878559895966,66.8176378420061,76.3003857332606,South Africa
SWZ,218210.07066679,233814.847697258,195552.498877049,154658.427194595,113202.6422019,87173.5005660057,74849.0003373623,59264.856847167,50693.5404227972,47396.4920651913,33483.1908356547,35055.4363114834,21353.1989094019,39582.0300110579,912264.814579666,0.671111065042393,0.651584851634877,0.563930486349782,10.2115660194859,11.4208386003169,30.6044895379252,Swaziland
LSO,240611.310752869,251356.884914398,263150.510574341,276491.332984924,251771.653949738,199444.691396713,144205.239349365,112544.216661453,100160.068332672,87310.8638973236,76002.8036632538,60496.7442407608,45430.551264286,142911.463661194,1759920.13997602,0.5,0.5,0.5,29.2033198406496,29.6868833246054,49.1769977332633,Lesotho
CPV,41558.1108551026,41563.5647106171,39974.682548523,38197.0882472992,41352.946220398,43764.8222064972,41059.2936611176,33945.7942667008,24995.9530906677,20056.2631540299,18197.2338004112,16943.5237894058,11265.4352436066,20051.5450134277,349804.581242085,,,,,,9.91414608315724,Cape Verde
